GPSTime,Time,NR_gNBId,NR_CellId,NR_PCI,NR_DlFreq,NR_UlFreq,NR_BandWidth,NR_MeaObjNum,GPSLongitude,GPSLatitude,GPSHeigh,NR_OptimalAvgRsrp,NR_OptimalAvgSinr,NR_OptimalAvgRsrq,NR_OptimalAvgRssi,NR_CSI_RS_Single_RSRP_Rx_avg,NR_CSI_RS_Single_SINR_Rx_avg,NR_UL_MCS_1,NR_PUSCH_BLER_1(%),NR_UL_Rate_PHY_1,NR_UL_Rate_PDCP_MCG,NR_UL_Rate_PDCP_SCG,NR_CQIValue_1,NR_UL_RI,NR_DL_RB,NR_PDSCH_BLER_1(%),NR_DL_RI,NR_DLStreamNumTotal,NR_DL_Rate_PHY_1,NR_DL_Rate_PDCP_SCG,NR_DL_Rate_PDCP_MCG,NR_CSI_RS_Single_TB0_CQI,NR_CSI_RS_Multi_TB0_CQI
2019/3/3/ 17:27:13,17:27:13,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-80.97,21.18,-10.37,-57.77,-82.4375,20.8125,12,10.16,73168.63,0,626461.5,255,2.0,1,10.39,2.1,70,73.024,4.64,0,15,NaN
2019/3/3/ 17:27:14,17:27:14,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-82.41,19.62,-10.43,-58.91,-83.6875,19.6875,12,7.83,73629.83,0,599292.7,255,2.0,1,2.9,2.0,72,74.72,4.64,0,13,NaN
2019/3/3/ 17:27:15,17:27:15,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-84.79,20.84,-10.37,-61.3,-85.3125,21.8125,12,11.83,72532.2,0,617185.6,255,2.0,1,17.07,2.8,81,74.456,4.64,0,15,NaN
2019/3/3/ 17:27:16,17:27:16,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-84.64,23.3,-10.42,-61.34,-85.625,23.9375,12,6.33,76049.33,0,616678.7,255,2.0,1,23.6,2.8,92,83.536,4.64,0,15,NaN
2019/3/3/ 17:27:17,17:27:17,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-82.48,26.57,-10.49,-58.88,-82.875,27.375,12,15.83,71604.2,0,621468.7,255,2.0,1,23.86,2.4,87,74.91199999999999,4.64,0,15,NaN
2019/3/3/ 17:27:18,17:27:18,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-83.24,26.41,-10.3,-59.8,-84.125,28.4375,9,2.17,66672.71,0,623048.5,255,2.0,2,38.18,3.4,108,83.064,4.64,0,15,NaN
2019/3/3/ 17:27:19,17:27:19,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-80.31,29.28,-10.56,-56.91,-81.5625,29.6875,12,8.5,64317.63,0,622144.6,255,2.0,1,15.0,2.5,79,72.72,4.64,0,15,NaN
2019/3/3/ 17:27:20,17:27:20,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-77.2,33.35,-10.5,-53.64,-78.25,33.0625,12,8.83,74484.07,0,619432.8,255,2.0,1,4.29,2.0,70,75.472,4.64,0,15,NaN
2019/3/3/ 17:27:21,17:27:21,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-76.65,34.18,-10.62,-53.16,-77.625,35.5625,12,10.0,75310.59,0,623242.8,255,2.0,1,26.37,3.1,98,83.50399999999999,4.64,0,15,NaN
2019/3/3/ 17:27:22,17:27:22,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-78.1,30.01,-10.56,-54.82,-77.8125,31.25,12,8.33,75415.63,0,612454.7,255,2.0,1,33.33,2.8,94,77.848,4.64,0,15,NaN
2019/3/3/ 17:27:23,17:27:23,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-77.12,30.53,-10.37,-53.95,-77.0625,31.1875,12,9.83,76050.75,0,614490.6,255,2.0,1,0.0,2.0,69,76.50399999999999,4.64,0,15,NaN
2019/3/3/ 17:27:24,17:27:24,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-77.35,31.22,-10.68,-53.74,-77.875,31.625,12,5.83,76620.13,0,614313.3,255,2.0,1,17.28,2.9,94,77.744,4.64,0,15,NaN
2019/3/3/ 17:27:25,17:27:25,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-80.97,25.35,-10.5,-57.5,-82.5,26.9375,13,8.0,81467.42,0,618089.5,255,2.0,1,45.6,3.5,119,70.13600000000001,4.64,0,15,NaN
2019/3/3/ 17:27:26,17:27:26,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-85.15,22.17,-10.25,-61.98,-87.0,21.5625,13,10.83,78570.59,0,608205.3,255,2.0,1,21.84,2.5,82,61.608000000000004,4.64,0,15,NaN
2019/3/3/ 17:27:27,17:27:27,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.9,18.32,-10.3,-69.03,-92.5,19.125,12,9.83,77909.68,0,609616.2,255,2.0,1,25.27,3.4,92,64.848,4.64,0,15,NaN
2019/3/3/ 17:27:28,17:27:28,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.68,17.68,-10.74,-71.31,-94.5,14.8125,12,10.33,76135.75,0,601962.3,255,2.0,1,24.44,2.6,91,81.016,4.64,0,10,NaN
2019/3/3/ 17:27:29,17:27:29,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.13,16.44,-10.49,-68.38,-91.5,17.75,12,9.83,75682.48,0,615918.4,255,2.0,1,17.28,2.0,78,60.56,4.64,0,13,NaN
2019/3/3/ 17:27:30,17:27:30,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.65,17.49,-10.62,-69.03,-91.6875,19.9375,12,6.16,75592.04,0,622626.1,255,2.0,1,40.35,3.6,126,76.872,4.64,0,15,NaN
2019/3/3/ 17:27:31,17:27:31,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-91.97,15.1,-10.56,-68.36,-92.0,17.1875,12,11.33,73826.58,0,626503.7,255,2.0,1,43.8,3.1,109,93.24799999999999,4.64,0,13,NaN
2019/3/3/ 17:27:32,17:27:32,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.32,17.02,-10.68,-66.81,-91.0625,18.375,12,7.5,74131.03,0,618816.0,255,2.0,1,30.21,2.0,105,71.264,4.64,0,14,NaN
2019/3/3/ 17:27:33,17:27:33,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.63,14.13,-10.75,-70.95,-93.8125,15.0625,12,8.83,73362.42,0,625143.6,255,2.0,1,32.0,2.6,89,65.192,4.64,0,10,NaN
2019/3/3/ 17:27:34,17:27:34,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-96.46,12.75,-10.99,-72.86,-95.25,15.5,11,7.16,70306.5,0,621679.9,255,2.0,1,9.33,2.9,75,58.784,4.64,0,11,NaN
2019/3/3/ 17:27:35,17:27:35,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-96.16,13.56,-11.06,-72.49,-96.5,14.4375,11,9.86,69671.93,0,612437.8,255,2.0,1,20.24,2.6,86,55.70399999999999,4.64,0,10,NaN
2019/3/3/ 17:27:36,17:27:36,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-96.42,11.07,-10.92,-72.64,-96.6875,12.0,11,10.0,71967.13,0,608137.8,255,2.0,1,22.09,2.7,85,42.416000000000004,4.64,0,9,NaN
2019/3/3/ 17:27:37,17:27:37,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-98.18,10.55,-10.68,-74.44,-97.25,13.25,12,9.0,70900.48,0,605451.3,255,2.0,1,9.33,2.0,76,43.488,4.64,0,10,NaN
2019/3/3/ 17:27:38,17:27:38,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-98.63,12.83,-10.68,-74.87,-98.5,14.625,10,7.66,70903.7,0,611035.4,255,2.0,1,6.94,2.2,72,51.168,4.64,0,12,NaN
2019/3/3/ 17:27:39,17:27:39,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.13,10.98,-10.8,-77.32,-100.75,12.875,8,8.16,55673.07,0,623352.6,255,2.0,1,18.07,2.0,83,55.224,4.64,0,9,NaN
2019/3/3/ 17:27:40,17:27:40,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-95.94,13.3,-10.92,-72.2,-97.0625,12.0,8,11.33,48359.2,0,625185.8,255,2.0,1,15.0,2.2,78,54.896,4.64,0,10,NaN
2019/3/3/ 17:27:41,17:27:41,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-96.95,13.68,-10.37,-73.15,-96.25,15.375,8,7.83,55213.6,0,619981.9,255,2.0,1,22.99,2.3,89,64.528,4.64,0,13,NaN
2019/3/3/ 17:27:42,17:27:42,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-99.08,11.09,-11.17,-75.5,-99.0,13.875,7,8.66,46931.81,0,623175.2,255,2.0,1,15.0,2.5,78,65.12,4.64,0,9,NaN
2019/3/3/ 17:27:43,17:27:43,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-97.16,13.22,-10.25,-73.33,-96.5625,13.125,5,6.73,43851.59,0,621747.5,255,2.0,1,2.86,1.9,70,53.456,4.64,0,12,NaN
2019/3/3/ 17:27:44,17:27:44,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-95.6,16.43,-10.74,-72.1,-94.625,17.5,7,11.5,35494.89,0,618866.7,255,2.0,1,2.9,1.8,70,51.70399999999999,4.64,0,13,NaN
2019/3/3/ 17:27:45,17:27:45,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-96.91,13.14,-10.67,-73.09,-97.5,15.125,8,9.36,46636.12,0,622009.4,255,2.0,2,17.07,2.9,96,67.832,4.64,0,12,NaN
2019/3/3/ 17:27:46,17:27:46,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.46,14.64,-10.68,-70.87,-95.25,16.75,8,10.33,51681.15,0,609379.6,255,2.0,1,34.62,2.8,93,74.048,4.64,0,12,NaN
2019/3/3/ 17:27:47,17:27:47,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-98.07,12.69,-10.68,-74.18,-97.5625,16.125,8,9.53,50906.49,0,618731.6,255,2.0,1,19.05,2.3,81,77.528,4.64,0,13,NaN
2019/3/3/ 17:27:48,17:27:48,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-93.57,17.33,-10.62,-69.78,-94.8125,18.9375,8,7.33,52101.79,0,621122.3,255,2.0,1,11.69,2.6,87,73.792,4.64,0,13,NaN
2019/3/3/ 17:27:49,17:27:49,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-98.8,11.83,-10.74,-75.01,-99.6875,14.0,8,11.0,52216.4,0,616636.4,255,2.0,1,43.33,2.8,113,86.52,4.64,0,10,NaN
2019/3/3/ 17:27:50,17:27:50,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-97.74,10.9,-10.97,-74.31,-100.875,9.5625,8,8.66,49897.24,0,614600.5,255,2.0,1,21.18,2.0,84,69.44,4.64,0,7,NaN
2019/3/3/ 17:27:51,17:27:51,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-100.37,6.98,-11.54,-75.93,-101.625,8.5625,8,10.83,52924.28,0,620902.7,255,2.0,1,9.33,2.4,72,68.14399999999999,4.64,0,7,NaN
2019/3/3/ 17:27:52,17:27:52,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-98.26,6.91,-11.5,-73.81,-100.5,5.5,6,7.0,46739.95,0,614989.1,255,2.0,1,2.86,2.4,70,53.656000000000006,4.64,0,5,NaN
2019/3/3/ 17:27:53,17:27:53,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.79,3.14,-12.93,-77.73,-101.4375,3.875,7,10.7,40852.91,0,612767.3,255,2.0,1,1.47,1.0,69,39.584,4.64,0,5,NaN
2019/3/3/ 17:27:54,17:27:54,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.05,4.96,-11.08,-79.42,-103.4375,7.875,7,10.33,46001.04,0,610004.8,255,2.0,1,0.0,1.5,67,45.416000000000004,4.64,0,7,NaN
2019/3/3/ 17:27:55,17:27:55,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.19,9.15,-10.68,-78.3,-102.5,10.25,7,9.5,45418.5,0,617185.6,255,2.0,1,8.22,2.0,74,61.416000000000004,4.64,0,9,NaN
2019/3/3/ 17:27:56,17:27:56,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.02,8.35,-11.09,-79.97,-102.1875,11.3125,6,8.5,44959.35,0,608509.5,255,2.0,1,6.76,2.0,75,67.072,4.64,0,9,NaN
2019/3/3/ 17:27:57,17:27:57,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.38,10.81,-11.0,-78.55,-103.625,9.75,6,8.66,33485.34,0,624932.4,255,2.0,1,23.6,2.0,87,65.816,4.64,0,8,NaN
2019/3/3/ 17:27:58,17:27:58,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-100.35,12.25,-10.43,-76.77,-103.5,10.3125,6,10.0,34697.69,0,616999.7,255,2.0,1,1.45,2.0,69,65.968,4.64,0,9,NaN
2019/3/3/ 17:27:59,17:27:59,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-100.47,12.64,-10.43,-76.88,-103.125,11.375,6,8.83,38094.48,0,613088.3,255,2.0,1,13.16,2.0,77,65.50399999999999,4.64,0,9,NaN
2019/3/3/ 17:28:0,17:28:00,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.06,11.82,-10.62,-77.4,-104.375,9.6875,5,10.0,37503.93,0,608036.4,255,2.0,1,5.56,2.0,73,67.848,4.64,0,8,NaN
2019/3/3/ 17:28:1,17:28:01,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.6,9.26,-11.05,-79.51,-102.625,10.8125,4,9.33,29660.6,0,616594.2,255,2.0,1,13.92,2.2,77,59.416000000000004,4.64,0,9,NaN
2019/3/3/ 17:28:2,17:28:02,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.62,6.91,-11.58,-79.24,-102.3125,10.8125,5,8.16,29537.31,0,611204.4,255,2.0,1,5.63,2.9,74,54.048,4.64,0,9,NaN
2019/3/3/ 17:28:3,17:28:03,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.14,6.47,-11.55,-79.99,-102.625,10.8125,4,10.33,30027.66,0,610469.4,255,2.0,1,16.05,2.5,79,65.064,4.64,0,9,NaN
2019/3/3/ 17:28:4,17:28:04,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.82,5.98,-11.42,-80.44,-102.1875,10.9375,4,8.83,28361.61,0,583452.7,255,2.0,1,9.33,3.0,74,74.08800000000001,4.64,0,9,NaN
2019/3/3/ 17:28:5,17:28:05,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-105.7,5.82,-11.3,-81.54,-103.125,10.75,6,8.66,33477.14,0,606025.8,255,2.0,1,7.69,2.8,89,82.104,4.64,0,9,NaN
2019/3/3/ 17:28:6,17:28:06,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-106.3,5.76,-11.25,-82.33,-104.0,9.25,7,8.33,40445.04,0,613215.0,255,2.0,1,26.04,2.6,93,82.22399999999999,4.64,0,7,NaN
2019/3/3/ 17:28:7,17:28:07,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.78,7.69,-11.1,-79.74,-103.6875,9.0625,8,10.33,47889.27,0,606507.3,255,2.0,1,13.19,2.0,85,77.792,4.64,0,8,NaN
2019/3/3/ 17:28:8,17:28:08,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-99.64,11.53,-10.43,-76.11,-100.8125,12.125,8,9.33,53514.3,0,616619.6,255,2.0,1,14.1,2.3,79,67.78399999999999,4.64,0,13,NaN
2019/3/3/ 17:28:9,17:28:09,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-98.3,12.28,-10.41,-74.04,-100.125,12.6875,10,10.0,52782.98,0,609649.9,255,2.0,1,32.0,2.6,98,78.28,4.64,0,10,NaN
2019/3/3/ 17:28:10,17:28:10,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-106.78,3.92,-12.45,-82.46,-105.8125,7.4375,4,7.0,59689.0,0,620953.4,255,2.0,1,9.33,2.8,78,78.328,4.64,0,7,NaN
2019/3/3/ 17:28:11,17:28:11,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-108.44,3.27,-11.79,-83.58,-106.9375,5.875,3,8.33,15422.02,0,620590.1,255,2.0,1,6.94,2.6,69,50.816,4.64,0,5,NaN
2019/3/3/ 17:28:12,17:28:12,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-108.46,2.42,-12.66,-82.91,-109.0,2.875,4,9.83,26138.88,0,607875.9,255,2.0,1,0.0,2.0,67,48.0,4.64,0,3,NaN
2019/3/3/ 17:28:13,17:28:13,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-107.67,3.16,-12.12,-82.61,-109.6875,2.625,4,9.03,28859.74,0,611111.4,255,2.0,1,0.0,1.0,68,41.6,4.64,0,4,NaN
2019/3/3/ 17:28:14,17:28:14,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-107.8,1.77,-12.83,-82.37,-110.4375,0.25,2,9.33,23717.91,0,610342.7,255,2.0,1,0.0,1.0,67,39.056,4.64,0,1,NaN
2019/3/3/ 17:28:15,17:28:15,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-110.69,0.25,-13.17,-84.4,-111.9375,-0.75,1,15.83,15640.95,0,617413.7,255,2.0,1,0.0,1.0,68,39.751999999999995,4.64,0,1,NaN
2019/3/3/ 17:28:16,17:28:16,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-108.47,2.29,-12.96,-82.7,-111.625,-0.9375,2,11.74,17301.14,0,596606.3,255,2.0,1,1.45,1.0,69,38.6,4.64,0,1,NaN
2019/3/3/ 17:28:17,17:28:17,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-108.97,-1.93,-14.66,-80.98,-111.6875,-2.875,0,17.66,11868.7,0,613764.1,255,2.0,1,1.45,1.0,72,40.288000000000004,4.64,0,7,NaN
2019/3/3/ 17:28:18,17:28:18,311,3,594,3450000,3450000,100,1,0.0,0.0,0.0,-110.72,-1.43,-14.74,-82.82,-108.0,3.9375,2,30.52,11367.65,0,1109881.0,255,2.0,1,5.41,1.0,72,40.208,0.0,0,6,NaN
2019/3/3/ 17:28:19,17:28:19,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-109.16,-0.83,-13.93,-81.81,-107.875,1.9375,8,20.66,9258.24,0,886651.4,255,1.494845,2,4.92,0.8,92,43.504,9.280000999999999,0,4,NaN
2019/3/3/ 17:28:20,17:28:20,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-108.28,-1.16,-14.07,-80.86,-106.8125,2.0625,7,5.5,1857.096,0,590329.4,255,1.0,2,11.73,0.8,140,43.864,4.64,0,5,NaN
2019/3/3/ 17:28:21,17:28:21,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-107.69,-2.18,-14.55,-79.87,-106.4375,0.9375,8,16.66,3390.0640000000003,0,593995.8,255,1.068333,1,7.27,0.8,106,39.832,4.64,0,5,NaN
2019/3/3/ 17:28:22,17:28:22,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-105.7,0.81,-12.95,-80.06,-106.25,2.875,7,7.16,4237.36,0,589417.0,255,1.03,1,8.78,0.8,116,50.623999999999995,4.64,0,6,NaN
2019/3/3/ 17:28:23,17:28:23,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-106.97,0.1,-13.84,-80.02,-104.6875,4.9375,6,9.83,17781.63,0,619162.4,255,1.0,1,0.63,0.9,147,60.424,4.64,0,7,NaN
2019/3/3/ 17:28:24,17:28:24,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-102.7,3.92,-11.56,-77.63,-102.875,7.25,3,7.16,19816.34,0,618647.1,255,1.2,1,18.71,1.4,166,50.848,4.64,0,7,NaN
2019/3/3/ 17:28:25,17:28:25,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-101.69,6.39,-10.62,-77.23,-101.625,10.0625,1,2.33,14557.94,0,617582.6,255,2.0,1,15.15,1.8,171,66.416,4.64,0,10,NaN
2019/3/3/ 17:28:26,17:28:26,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-102.07,5.51,-11.72,-76.81,-101.8125,7.0625,3,7.33,15957.83,0,616019.8,255,2.0,1,26.2,1.5,174,60.184,4.64,0,7,NaN
2019/3/3/ 17:28:27,17:28:27,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-98.6,4.51,-12.48,-72.65,-98.125,2.5,4,6.33,17776.09,0,612860.2,255,1.7016669999999998,1,12.42,1.6,160,37.4,4.64,0,5,NaN
2019/3/3/ 17:28:28,17:28:28,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-97.44,6.38,-11.18,-73.13,-97.3125,4.4375,13,17.16,29384.83,0,613426.2,255,1.356667,1,0.71,1.0,139,22.256,4.64,0,8,NaN
2019/3/3/ 17:28:29,17:28:29,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-97.13,8.19,-11.62,-72.14,-95.75,13.6875,14,15.5,80139.34,0,612522.3,255,1.546667,1,3.97,1.6,156,38.848,4.64,0,12,NaN
2019/3/3/ 17:28:30,17:28:30,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-97.54,8.09,-11.24,-73.85,-96.9375,13.75,10,6.33,66624.0,0,613806.4,255,2.0,1,13.75,2.1,154,82.40799999999999,4.64,0,12,NaN
2019/3/3/ 17:28:31,17:28:31,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-97.37,12.08,-10.56,-73.88,-96.4375,17.1875,10,10.83,65846.32,0,610266.6,255,2.0,1,22.41,2.5,180,91.87200000000001,4.64,0,10,NaN
2019/3/3/ 17:28:32,17:28:32,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-97.54,9.42,-11.23,-72.93,-96.3125,18.1875,10,9.33,61110.12,0,620176.2,255,1.936667,1,27.84,3.0,199,114.792,4.64,0,9,NaN
2019/3/3/ 17:28:33,17:28:33,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-96.24,12.2,-11.06,-71.92,-96.0,18.0625,9,11.16,58369.46,0,618106.4,255,1.8916669999999998,1,43.1,2.4,238,113.632,4.64,0,9,NaN
2019/3/3/ 17:28:34,17:28:34,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-95.52,12.02,-10.5,-72.02,-95.625,19.0,8,7.5,52313.74,0,618131.8,255,2.0,1,30.32,1.8,183,83.288,4.64,0,10,NaN
2019/3/3/ 17:28:35,17:28:35,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-96.32,11.0,-11.0,-72.28,-95.6875,19.6875,10,12.0,59797.15,0,614752.6,255,2.0,1,19.41,1.7,160,73.872,4.64,0,10,NaN
2019/3/3/ 17:28:36,17:28:36,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-94.8,12.28,-11.21,-70.19,-94.5625,19.5,12,9.16,54865.69,0,610368.0,255,1.6,1,13.55,1.7,172,68.528,4.64,0,10,NaN
2019/3/3/ 17:28:37,17:28:37,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-93.91,11.9,-10.34,-70.27,-94.875,19.625,11,10.0,55864.48,0,606971.9,255,1.96,1,34.02,2.7,177,91.296,4.64,0,11,NaN
2019/3/3/ 17:28:38,17:28:38,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-91.42,12.44,-10.31,-68.09,-93.0625,20.9375,15,8.0,81592.52,0,615969.1,255,2.0,1,13.21,2.5,164,86.88,4.64,0,11,NaN
2019/3/3/ 17:28:39,17:28:39,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-90.96,12.93,-10.43,-67.43,-89.8125,22.4375,18,8.5,112492.2,0,611086.1,255,2.0,1,34.3,2.1,202,114.76799999999999,4.64,0,12,NaN
2019/3/3/ 17:28:40,17:28:40,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-87.62,15.7,-10.25,-64.28,-89.5625,19.5625,18,8.5,124286.1,0,621240.6,255,2.0,1,18.93,2.0,169,120.72,4.64,0,9,NaN
2019/3/3/ 17:28:41,17:28:41,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-86.33,22.64,-10.49,-63.2,-87.8125,22.5625,17,9.0,119812.3,0,615876.1,255,2.0,1,22.54,3.0,181,157.56799999999998,4.64,0,12,NaN
2019/3/3/ 17:28:42,17:28:42,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-87.85,20.14,-10.74,-63.92,-85.125,25.125,18,10.83,116488.4,0,605307.7,255,2.0,1,30.05,3.4,198,162.16,4.64,0,13,NaN
2019/3/3/ 17:28:43,17:28:43,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-90.1,16.95,-10.49,-66.52,-88.9375,22.9375,19,11.66,120713.6,0,621291.3,255,2.0,1,35.0,2.5,192,167.136,4.64,0,12,NaN
2019/3/3/ 17:28:44,17:28:44,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-87.6,17.85,-10.19,-64.33,-86.9375,24.4375,19,10.5,134080.8,0,606473.5,255,2.0,1,36.54,3.1,215,127.056,4.64,0,12,NaN
2019/3/3/ 17:28:45,17:28:45,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-87.2,16.39,-10.18,-63.92,-86.75,24.0,20,8.83,140441.7,0,609489.4,255,2.0,1,31.77,3.1,188,141.368,4.64,0,13,NaN
2019/3/3/ 17:28:46,17:28:46,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-86.53,13.6,-10.49,-63.18,-85.8125,24.9375,20,8.0,141758.8,0,610782.0,255,2.0,1,22.09,2.8,164,123.376,4.64,0,13,NaN
2019/3/3/ 17:28:47,17:28:47,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-84.22,15.76,-10.37,-60.29,-82.875,21.4375,22,9.0,156810.0,0,610596.1,255,2.0,1,7.38,2.8,151,127.77600000000001,4.64,0,13,NaN
2019/3/3/ 17:28:48,17:28:48,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-80.52,18.85,-10.43,-56.77,-77.9375,28.6875,23,6.83,175663.5,0,612649.0,255,2.0,1,30.32,1.5,183,115.632,4.64,0,14,NaN
2019/3/3/ 17:28:49,17:28:49,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-80.99,19.7,-10.67,-57.59,-81.25,26.375,21,13.83,180059.9,0,616526.6,255,2.0,1,9.52,2.6,151,129.28799999999998,4.64,0,14,NaN
2019/3/3/ 17:28:50,17:28:50,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-78.32,25.39,-10.06,-54.67,-78.9375,27.0625,20,9.0,153155.4,0,610393.4,255,2.0,1,22.62,1.5,173,124.184,4.64,0,14,NaN
2019/3/3/ 17:28:51,17:28:51,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-74.86,30.57,-10.5,-51.35,-76.9375,30.1875,23,7.66,155277.8,0,611914.0,255,2.0,1,32.29,2.9,201,171.2,4.64,0,15,NaN
2019/3/3/ 17:28:52,17:28:52,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-73.32,30.47,-10.31,-50.03,-75.1875,29.0,24,9.33,195494.4,0,621358.9,255,2.0,1,35.92,3.6,190,216.4,4.64,0,15,NaN
2019/3/3/ 17:28:53,17:28:53,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-72.88,33.07,-10.56,-49.5,-74.75,31.875,25,9.16,204603.9,0,617836.1,255,2.0,1,7.38,3.0,148,173.28799999999998,4.64,0,15,NaN
